DateOfService,CountOfServiceID
2020-07-03,403
2020-07-12,2
2020-07-14,370
2020-07-21,281
2020-07-23,71
2020-07-28,287
2020-07-30,32
2020-08-06,25
2020-08-08,281
2020-08-15,256
2020-08-17,143
2020-08-22,278
2020-08-24,107
2020-08-31,134
2020-09-02,345
2020-09-09,313
2020-09-11,358
2020-09-16,295
2020-09-18,339
2020-09-25,325
2020-09-27,1
2020-10-06,207
2020-10-13,108
2020-10-20,251
2020-10-22,22
2020-10-29,13
2020-10-31,297
2020-11-05,9
2020-11-07,321
2020-11-14,324
2020-11-16,78
2020-11-23,104
2020-11-25,202
2020-11-30,62
2020-12-02,254
2020-12-09,269
2020-12-11,340
2020-12-18,262
2021-01-05,282
2021-01-12,217
2021-01-14,7
2021-01-19,95
2021-01-21,7
2021-01-23,263
2021-01-28,12
2021-02-06,214
2021-02-08,68
2021-02-13,223
2021-02-17,230
2021-02-22,75
2021-02-24,266
2021-03-03,250
2021-03-05,301
2021-03-10,239
2021-03-12,264
2021-03-19,295
2021-03-30,207
2021-04-06,180
2021-04-08,20
2021-04-13,211
2021-04-15,21
2021-04-22,12
2021-04-24,256
2021-05-01,205
2021-05-03,66
2021-05-08,181
2021-05-10,57
2021-05-17,81
2021-05-19,224
2021-05-26,231
2021-05-28,248
2021-06-02,286
2021-06-04,173
2021-06-11,262
2021-06-22,160
2021-06-29,170
2021-07-06,81
2021-07-08,28
2021-07-15,17
2021-07-17,161
2021-07-22,52
2021-07-24,205
2021-07-31,177
2021-08-02,60
2021-08-09,64
2021-08-11,195
2021-08-16,58
2021-08-18,197
2021-08-25,240
2021-08-27,226
2021-09-03,248
2021-09-10,244
2021-09-21,215
2021-09-28,222
2021-09-30,30
2021-10-05,210
2021-10-07,41
2021-10-09,229
2021-10-14,8
2021-10-16,153
2021-10-23,160
2021-10-25,63
2021-10-30,152
2021-11-01,42
2021-11-03,233
2021-11-08,38
2021-11-10,248
2021-11-17,364
2021-11-19,297
2021-11-26,1
2021-11-28,1
2021-12-03,255
2021-12-14,165
2021-12-21,251
2021-12-23,11
2021-12-28,197
2021-12-30,4
2022-01-06,3
2022-01-08,151
2022-01-15,150
2022-01-17,2
2022-01-22,192
2022-01-24,59
2022-01-31,41
2022-02-02,218
2022-02-09,264
2022-02-11,315
2022-02-16,230
2022-02-18,304
2022-02-25,268
2022-03-08,244
2022-03-15,222
2022-03-22,246
2022-03-24,3
2022-03-31,21
2022-04-02,108
2022-04-07,7
2022-04-09,94
2022-04-16,87
2022-04-18,73
2022-04-25,63
2022-04-27,170
2022-05-02,87
2022-05-04,185
2022-05-11,186
2022-05-13,217
2022-05-20,185
2022-05-22,1
2022-05-27,207
2022-05-29,1
2022-05-31,102
2019-03-11,62
2019-03-12,140
2019-03-13,136
2019-03-27,112
2019-03-28,19
2019-03-29,99
2019-03-30,120
2019-04-13,108
2019-04-15,42
2019-04-16,94
2019-04-29,61
2019-04-30,104
2019-05-01,126
2019-05-02,13
2019-05-03,142
2019-05-16,14
2019-05-17,101
2019-05-18,77
2019-05-19,1
2019-06-02,6
2019-06-03,72
2019-06-04,98
2019-06-05,138
2019-06-19,104
2019-06-20,10
2019-06-21,93
2019-06-22,98
2019-07-05,113
2019-07-06,78
2019-07-08,46
2019-07-22,45
2019-07-23,97
2019-07-24,147
2019-07-25,17
2019-08-08,9
2019-08-09,127
2019-08-10,98
2019-08-11,3
2019-08-24,144
2019-08-26,61
2019-08-27,128
2019-08-28,130
2019-09-10,118
2019-09-11,98
2019-09-12,7
2019-09-13,94
2019-09-27,139
2019-09-28,168
2019-09-30,16
2019-10-14,1
2019-10-15,43
2019-10-16,131
2019-10-17,31
2019-10-30,142
2019-10-31,26
2019-11-01,136
2019-11-02,104
2019-11-16,143
2019-11-18,75
2019-11-19,121
2019-12-03,92
2019-12-04,139
2019-12-05,11
2019-12-06,162
2019-12-19,41
2019-12-20,145
2019-12-21,111
2019-12-23,26
2020-01-06,41
2020-01-07,105
2020-01-08,138
2020-01-22,163
2020-01-23,37
2020-01-24,212
2020-01-25,126
2020-02-08,119
2020-02-10,57
2020-02-11,121
2020-02-24,75
2020-02-25,128
2020-02-26,114
2020-02-27,55
2020-03-12,66
2020-03-13,169
2020-03-14,119
2020-03-15,1
2020-03-30,82
2020-03-31,258
2020-04-01,302
2020-04-14,324
2020-04-15,330
2020-04-16,32
2020-04-17,470
2020-04-18,420
2020-05-01,468
2020-05-02,404
2020-05-04,110
2020-05-18,143
2020-05-19,461
2020-05-20,441
2020-05-21,48
2020-06-04,21
2020-06-05,645
2020-06-06,495
2020-06-20,299
2020-06-22,112
2020-06-23,321
2020-07-07,425
2020-07-08,399
2020-07-09,33
2020-07-10,436
2020-07-24,359
2020-07-25,250
2020-07-27,81
2020-08-09,3
2020-08-10,105
2020-08-11,294
2020-08-12,251
2020-08-13,18
2020-08-26,297
2020-08-27,38
2020-08-28,459
2020-08-29,277
2020-09-12,355
2020-09-14,96
2020-09-15,293
2020-09-29,132
2020-09-30,141
2020-10-01,60
2020-10-02,467
2020-10-15,8
2020-10-16,283
2020-10-17,263
2020-11-02,94
2020-11-03,249
2020-11-04,282
2020-11-18,302
2020-11-19,12
2020-11-20,563
2020-11-21,481
2020-12-04,394
2020-12-05,255
2020-12-07,80
2020-12-08,272
2020-12-21,99
2020-12-22,297
2020-12-23,325
2020-12-24,3
2021-01-07,23
2021-01-08,308
2021-01-09,237
2021-01-25,58
2021-01-26,222
2021-01-27,250
2021-02-09,170
2021-02-10,209
2021-02-11,3
2021-02-12,219
2021-02-26,296
2021-02-27,267
2021-02-28,3
2021-03-01,59
2021-03-15,66
2021-03-16,173
2021-03-17,198
2021-03-18,12
2021-03-31,343
2021-04-01,14
2021-04-02,365
2021-04-03,300
2021-04-17,216
2021-04-19,72
2021-04-20,188
2021-05-04,199
2021-05-05,191
2021-05-06,8
2021-05-07,268
2021-05-20,9
2021-05-21,264
2021-05-22,115
2021-05-24,63
2021-06-07,69
2021-06-08,186
2021-06-09,202
2021-06-23,204
2021-06-24,16
2021-06-25,250
2021-06-26,168
2021-07-10,186
2021-07-11,1
2021-07-12,56
2021-07-13,195
2021-07-26,53
2021-07-27,179
2021-07-28,234
2021-07-29,25
2021-07-30,264
2021-08-12,21
2021-08-13,215
2021-08-14,186
2021-08-30,46
2021-08-31,210
2021-09-01,188
2021-09-14,217
2021-09-15,200
2021-09-16,4
2021-09-17,264
2021-09-18,209
2021-10-01,235
2021-10-02,134
2021-10-04,33
2021-10-18,29
2021-10-19,176
2021-10-20,245
2021-10-21,3
2021-11-04,4
2021-11-05,274
2021-11-06,183
2021-11-07,1
2021-11-20,229
2021-11-21,1
2021-11-22,59
2021-11-23,231
2021-11-24,156
2021-12-07,199
2021-12-08,215
2021-12-09,7
2021-12-10,269
2021-12-24,116
2021-12-27,60
2022-01-09,1
2022-01-10,47
2022-01-11,158
2022-01-12,221
2022-01-13,10
2022-01-26,242
2022-01-27,6
2022-01-28,229
2022-02-12,206
2022-02-14,58
2022-02-15,183
2022-03-01,246
2022-03-02,304
2022-03-03,7
2022-03-04,298
2022-03-17,12
2022-03-18,245
2022-03-19,175
2022-04-04,59
2022-04-05,162
2022-04-06,187
2022-04-20,248
2022-04-21,15
2022-04-22,244
2022-04-23,112
2022-06-07,171
2022-06-14,140
2022-06-16,10
2022-06-21,148
2022-06-23,12
2022-06-25,114
2022-06-30,21
2022-07-02,74
2022-07-09,94
2022-07-11,104
2022-07-16,90
2022-07-18,52
2022-07-20,194
2022-07-25,114
2022-07-27,191
2022-08-03,137
2022-08-05,207
2022-08-12,196
2022-08-19,229
2022-08-28,2
2022-08-30,119
2022-09-06,67
2022-09-08,33
2022-09-13,198
2022-09-15,25
2022-09-22,17
2022-09-24,98
2022-10-01,116
2022-10-03,63
2022-10-08,119
2022-10-10,2
2022-10-17,129
2022-10-19,185
2022-10-26,188
2022-10-28,258
2022-11-02,230
2022-11-04,235
2022-11-11,192
2022-11-22,233
2022-11-29,123
2022-12-06,159
2022-12-08,33
2022-12-15,35
2022-12-17,116
2022-12-22,46
2022-12-24,29
2022-12-31,65
2019-03-19,103
2019-03-20,101
2019-03-21,25
2019-03-22,118
2019-04-04,16
2019-04-05,111
2019-04-06,90
2019-04-08,61
2019-04-22,52
2019-04-23,107
2019-04-24,169
2019-05-08,100
2019-05-09,16
2019-05-10,118
2019-05-11,113
2019-05-25,109
2019-05-26,1
2019-05-27,1
2019-05-28,32
2019-06-10,42
2019-06-11,95
2019-06-12,117
2019-06-13,27
2019-06-27,18
2019-06-28,130
2019-06-29,107
2019-07-15,68
2019-07-16,88
2019-07-17,118
2019-07-30,79
2019-07-31,109
2019-08-01,22
2019-08-02,84
2019-08-03,105
2019-08-16,142
2019-08-17,136
2019-08-19,56
2019-09-02,1
2019-09-03,56
2019-09-04,97
2019-09-05,16
2019-09-18,134
2019-09-19,22
2019-09-20,149
2019-09-21,119
2019-10-05,121
2019-10-06,1
2019-10-07,26
2019-10-08,134
2019-10-22,153
2019-10-23,167
2019-10-24,34
2019-10-25,154
2019-11-08,151
2019-11-09,137
2019-11-11,74
2019-11-25,71
2019-11-26,89
2019-11-27,91
2019-11-28,1
2019-12-11,131
2019-12-12,21
2019-12-13,113
2019-12-14,122
2019-12-28,104
2019-12-30,25
2019-12-31,60
2020-01-13,42
2020-01-14,134
2020-01-15,181
2020-01-16,25
2020-01-17,144
2020-01-30,34
2020-01-31,115
2020-02-01,135
2020-02-16,1
2020-02-17,14
2020-02-18,80
2020-02-19,198
2020-03-04,179
2020-03-05,26
2020-03-06,163
2020-03-07,119
2020-03-20,152
2020-03-21,192
2020-03-23,66
2020-03-24,222
2020-04-06,99
2020-04-07,357
2020-04-08,313
2020-04-09,32
2020-04-23,39
2020-04-24,458
2020-04-25,433
2020-05-09,504
2020-05-10,2
2020-05-11,121
2020-05-12,391
2020-05-13,503
2020-05-26,97
2020-05-27,562
2020-05-28,17
2020-05-29,412
2020-06-12,731
2020-06-13,208
2020-06-14,1
2020-06-15,254
2020-06-29,98
2020-06-30,277
2020-07-01,266
2020-07-02,43
2020-07-15,360
2020-07-16,32
2020-07-17,457
2020-07-18,224
2020-08-01,236
2020-08-03,92
2020-08-04,183
2020-08-18,293
2020-08-19,301
2020-08-20,36
2020-08-21,392
2020-09-03,20
2020-09-04,389
2020-09-05,264
2020-09-06,8
2020-09-07,2
2020-09-21,94
2020-09-22,302
2020-09-23,304
2020-10-07,240
2020-10-08,19
2020-10-09,370
2020-10-10,337
2020-10-24,343
2020-10-26,79
2020-10-27,272
2020-11-09,97
2020-11-10,279
2020-11-11,327
2020-11-12,19
2020-11-26,1
2020-11-28,311
2020-12-14,79
2020-12-15,279
2020-12-16,5
2020-12-29,277
2020-12-30,318
2020-12-31,3
2021-01-01,1
2021-01-02,259
2021-01-15,330
2021-01-16,221
2021-02-01,2
2021-02-02,4
2021-02-03,4
2021-02-04,10
2021-02-18,4
2021-02-19,156
2021-02-20,216
2021-02-21,2
2021-03-06,232
2021-03-08,64
2021-03-09,179
2021-03-23,188
2021-03-24,274
2021-03-25,22
2021-03-26,225
2021-04-09,266
2021-04-10,226
2021-04-12,60
2021-04-26,59
2021-04-27,227
2021-04-28,256
2021-04-29,10
2021-05-12,260
2021-05-13,3
2021-05-14,270
2021-05-15,164
2021-05-29,151
2021-06-01,92
2021-06-15,192
2021-06-16,272
2021-06-17,22
2021-06-18,239
2021-07-01,27
2021-07-02,247
2021-07-03,196
2021-07-19,50
2021-07-20,164
2021-07-21,184
2021-08-04,207
2021-08-05,7
2021-08-06,231
2021-08-07,201
2021-08-20,291
2021-08-21,205
2021-08-23,45
2021-08-24,219
2021-09-07,95
2021-09-08,196
2021-09-09,2
2021-09-23,11
2021-09-24,210
2021-09-25,207
2021-09-26,13
2021-10-12,84
2021-10-13,204
2021-10-26,138
2021-10-27,223
2021-10-28,16
2021-10-29,233
2021-11-12,264
2021-11-13,182
2021-11-14,4
2021-11-15,52
2021-11-29,69
2021-11-30,174
2021-12-01,262
2021-12-02,3
2021-12-15,236
2021-12-16,14
2021-12-17,348
2021-12-18,165
2022-01-01,1
2022-01-03,34
2022-01-04,167
2022-01-18,88
2022-01-19,244
2022-01-20,5
2022-01-21,230
2022-02-04,182
2022-02-05,189
2022-02-07,69
2022-02-20,1
2022-02-21,2
2022-02-22,75
2022-02-23,285
2022-03-09,191
2022-03-10,5
2022-03-11,345
2022-03-12,124
2022-03-26,113
2022-03-28,61
2022-03-29,131
2022-04-11,90
2022-04-12,214
2022-04-13,214
2022-04-14,26
2022-04-15,253
2022-04-28,10
2022-04-29,191
2022-04-30,83
2022-05-15,1
2022-05-16,95
2022-05-06,204
2022-05-07,83
2022-05-09,77
2022-05-10,130
2022-05-23,47
2022-05-24,174
2022-05-25,169
2022-05-26,10
2022-06-09,22
2022-06-10,209
2022-06-11,99
2022-06-27,60
2022-06-28,183
2022-06-29,227
2022-07-12,125
2022-07-13,187
2022-07-14,25
2022-07-15,190
2022-07-29,194
2022-07-30,95
2022-07-31,1
2022-08-01,51
2022-08-15,64
2022-08-16,130
2022-08-17,101
2022-08-18,118
2022-08-31,151
2022-09-01,40
2022-09-02,217
2022-09-03,109
2022-09-17,113
2022-09-18,1
2022-09-19,92
2022-09-20,153
2022-10-04,144
2022-10-05,197
2022-10-06,16
2022-10-07,207
2022-10-21,184
2022-10-22,133
2022-10-24,88
2022-11-06,1
2022-11-07,51
2022-11-08,154
2022-11-09,186
2022-11-23,46
2022-11-26,82
2022-12-10,124
2022-12-12,138
2022-12-13,124
2022-12-27,46
2022-12-28,147
2022-12-29,8
2022-12-30,148
2022-05-17,174
2022-05-18,212
2022-06-01,215
2022-06-02,18
2022-06-03,204
2022-06-04,111
2022-06-17,194
2022-06-18,102
2022-06-19,10
2022-06-20,88
2022-07-05,90
2022-07-06,181
2022-07-07,25
2022-07-21,9
2022-07-22,153
2022-07-23,86
2022-08-06,108
2022-08-08,91
2022-08-09,119
2022-08-10,197
2022-08-23,134
2022-08-24,188
2022-08-25,19
2022-08-26,195
2022-09-09,226
2022-09-10,144
2022-09-12,100
2022-09-26,141
2022-09-27,166
2022-09-28,164
2022-09-29,13
2022-10-12,199
2022-10-13,37
2022-10-14,225
2022-10-15,108
2022-10-29,85
2022-10-31,142
2022-11-01,161
2022-11-15,184
2022-11-16,208
2022-11-17,16
2022-11-18,276
2022-12-01,26
2022-12-02,212
2022-12-03,114
2022-12-05,74
2022-12-19,60
2022-12-20,171
2022-12-21,243
2019-04-02,122
2019-04-09,75
2019-04-11,6
2019-04-18,8
2019-04-20,81
2019-04-25,53
2019-04-27,125
2019-05-04,99
2019-05-06,61
2019-05-13,51
2019-05-15,122
2019-05-20,38
2019-05-22,112
2019-05-24,152
2019-05-29,130
2019-05-31,111
2019-06-07,142
2019-06-14,134
2019-06-18,119
2019-06-25,76
2019-07-02,114
2019-07-09,101
2019-07-11,25
2019-07-13,90
2019-07-18,17
2019-07-20,90
2019-07-27,119
2019-07-29,66
2019-08-05,94
2019-08-07,134
2019-08-12,56
2019-08-14,145
2019-08-21,125
2019-08-23,144
2019-08-30,121
2019-09-06,101
2019-09-17,122
2019-09-24,88
2019-09-26,17
2019-10-01,146
2019-10-03,15
2019-10-10,29
2019-10-12,129
2019-10-19,112
2019-10-21,53
2019-10-26,162
2019-10-28,48
2019-11-04,73
2019-11-06,137
2019-11-13,162
2019-11-15,162
2019-11-20,172
2019-11-22,149
2019-12-08,3
2019-12-10,103
2019-12-15,1
2019-12-17,89
2019-12-24,112
2019-12-26,28
2020-01-02,32
2020-01-04,126
2020-01-09,21
2020-01-11,131
2020-01-18,122
2020-01-27,27
2020-01-29,127
2020-02-03,70
2020-02-05,139
2020-02-07,146
2020-02-12,163
2020-02-14,155
2020-02-21,129
2020-02-23,1
2020-02-28,182
2020-03-01,2
2020-03-03,153
2020-03-10,182
2020-03-17,160
2020-03-19,94
2020-03-26,116
2020-03-28,163
2020-04-02,52
2020-04-04,306
2020-04-11,299
2020-04-13,86
2020-04-20,91
2020-04-22,429
2020-04-27,96
2020-04-29,452
2020-05-06,467
2020-05-08,573
2020-05-15,586
2020-05-22,737
2020-06-02,440
2020-06-09,352
2020-06-11,36
2020-06-16,474
2020-06-18,35
2020-06-25,28
2020-06-27,292
2020-07-06,118
2020-07-11,270
2020-07-13,188
2020-07-20,105
2020-07-22,290
2020-07-29,284
2020-07-31,407
2020-08-05,267
2020-08-07,393
2020-08-14,385
2020-08-16,10
2020-08-23,3
2020-08-25,291
2020-08-30,1
2020-09-01,302
2020-09-08,153
2020-09-10,19
2020-09-17,42
2020-09-19,268
2020-09-24,30
2020-09-26,315
2020-09-28,109
2020-10-03,290
2020-10-05,93
2020-10-14,254
2020-10-19,80
2020-10-21,260
2020-10-23,419
2020-10-28,324
2020-10-30,371
2020-11-06,449
2020-11-13,500
2020-11-17,312
2020-11-24,374
2020-12-01,256
2020-12-03,14
2020-12-10,13
2020-12-12,302
2020-12-17,19
2020-12-19,251
2020-12-26,182
2020-12-28,61
2021-01-04,78
2021-01-06,244
2021-01-11,60
2021-01-13,234
2021-01-20,280
2021-01-22,357
2021-01-29,5
2021-02-05,273
2021-02-07,1
2021-02-16,75
2021-02-23,215
2021-02-25,13
2021-03-02,200
2021-03-04,4
2021-03-11,14
2021-03-13,215
2021-03-20,235
2021-03-22,77
2021-03-27,234
2021-03-29,62
2021-04-05,115
2021-04-07,233
2021-04-14,301
2021-04-16,287
2021-04-21,267
2021-04-23,316
2021-04-30,266
2021-05-11,204
2021-05-18,169
2021-05-25,185
2021-05-27,16
2021-06-03,34
2021-06-05,184
2021-06-10,18
2021-06-12,182
2021-06-14,61
2021-06-19,228
2021-06-21,65
2021-06-28,55
2021-06-30,205
2021-07-05,2
2021-07-07,170
2021-07-09,189
2021-07-14,245
2021-07-16,273
2021-07-23,279
2021-07-25,1
2021-08-03,206
2021-08-10,222
2021-08-17,207
2021-08-19,20
2021-08-26,36
2021-08-28,172
2021-09-02,37
2021-09-04,185
2021-09-11,135
2021-09-13,75
2021-09-20,47
2021-09-22,256
2021-09-27,59
2021-09-29,227
2021-10-06,205
2021-10-08,264
2021-10-15,278
2021-10-22,267
2021-11-02,155
2021-11-09,192
2021-11-11,23
2021-11-16,214
2021-11-18,31
2021-11-27,134
2021-12-04,183
2021-12-06,38
2021-12-11,171
2021-12-13,54
2021-12-20,53
2021-12-22,240
2021-12-29,257
2021-12-31,65
2022-01-05,167
2022-01-07,91
2022-01-14,225
2022-01-25,185
2022-02-01,156
2022-02-03,24
2022-02-08,203
2022-02-10,10
2022-02-17,22
2022-02-19,153
2022-02-24,31
2022-02-26,169
2022-02-28,63
2022-03-05,207
2022-03-07,81
2022-03-14,67
2022-03-16,211
2022-03-21,70
2022-03-23,239
2022-03-25,310
2022-03-30,204
2022-04-01,197
2022-04-08,230
2022-04-19,137
2022-04-26,177
2022-05-03,186
2022-05-05,23
2022-05-12,24
2022-05-14,110
2022-05-19,31
2022-05-21,97
2022-05-28,90
2022-05-30,1
2022-06-06,106
2022-06-08,166
2022-06-13,59
2022-06-15,190
2022-06-22,169
2022-06-24,137
2022-07-01,229
2022-07-03,1
2022-07-08,177
2022-07-10,1
2022-07-19,137
2022-07-26,173
2022-07-28,23
2022-08-02,134
2022-08-04,12
2022-08-11,21
2022-08-13,91
2022-08-20,119
2022-08-22,78
2022-08-27,135
2022-08-29,60
2022-09-07,215
2022-09-14,191
2022-09-16,206
2022-09-21,198
2022-09-23,206
2022-09-25,10
2022-09-30,210
2022-10-09,6
2022-10-11,115
2022-10-16,1
2022-10-18,176
2022-10-20,31
2022-10-25,168
2022-10-27,23
2022-11-03,24
2022-11-05,114
2022-11-10,25
2022-11-12,128
2022-11-14,127
2022-11-19,150
2022-11-21,71
2022-11-28,133
2022-11-30,123
2022-12-07,162
2022-12-09,214
2022-12-14,160
2022-12-16,177
2022-12-23,141
